og_ig,sample,transdecoder,genus-species,link,isoform,uniprot,genus-species,reference_proteome,other_transcriptome,tsa_accession,ncbi_genome_id,uniprot_proteome_id,uniprot_proteome_genome_assembly_id,data_download_link,,supergroup_unieuk,taxogroup1_unieuk,taxogroup2_unieuk,genus,species,uniprot_organism_name,uniprot_organism_id,protein_count,BUSCO,shallow_busco_db,broad_busco_db,complete_proteome_detector,taxonomic_lineage,,ncbi_taxid,total_sequence_length,total_ungapped_length,gc_count,gc_percent,biosample,n_chromosomes_ncbi,endosymbiont_chloroplast_mito,macro_micronuclear_genome,ploidy,ploidy_ref,n_chromosomes,n_chromosomes_ref,repro_mode,generation_time,generation_time_ref,brood_size (growth rate),brood_size_ref,max_volume,volume_ref,,Parasite_endosymbiont_pathogen,Culturable,Environment,Motile,Motility_type,Trophic_mode,Subphylum,Phylum,Citation,n_cells,n_cell_types,cell_citation,complexity_level,complexity_level
23,Aspergillus_nidulans_UP000000560,no,Aspergillus-nidulans,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000560/UP000000560_227321.fasta.gz,no,yes,Aspergillus-nidulans,TRUE,uniprot-ref,,,UP000000560,GCA_000011425.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000560/UP000000560_227321.fasta.gz' --output Aspergillus_nidulans.faa.gz,,Opisthokonta,Fungi,Ascomycota,Aspergillus,nidulans,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans),227321,10561,"C:94.2%[S:94.0%,D:0.2%],F:2.0%,M:3.8%,n:4191",eurotiales_odb10,eukaryota_odb10,Standard,"Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Pezizomycotina, leotiomyceta, Eurotiomycetes, Eurotiomycetidae, Eurotiales, Aspergillaceae, Aspergillus, Aspergillus subgen. Nidulantes, Emericella nidulans",,227321,29828291,29817824,15018126,50,SAMEA2272224,8,,,2,,,,,,,,,,,,0,1,mixed,0,None,Heterotroph,Ascomycota,Opisthokonts,Hedges_et_al,50000,6,"Yu_2010, mycobiology",2,2
24,Candida_albicans_UP000000559,no,Candida-albicans,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000559/UP000000559_237561.fasta.gz,no,yes,Candida-albicans,TRUE,uniprot-ref,,,UP000000559,GCA_000182965.3,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000559/UP000000559_237561.fasta.gz' --output Candida_albicans.faa.gz,,Opisthokonta,Fungi,Ascomycota,Candida,albicans,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),237561,6036,"C:98.8%[S:98.4%,D:0.5%],F:0.7%,M:0.5%,n:2137",saccharomycetes_odb10,eukaryota_odb10,Standard,"Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Saccharomycotina, Saccharomycetes, Saccharomycetales, CUG-Ser1 clade, Debaryomycetaceae, Candida/Lodderomyces clade, Candida, Candida albicans",,237561,14282666,14276407,4775607,33,SAMN02953594,8,,,,https://doi.org/10.1128/jb.140.3.1043-1049.1979,,,asexual,https://doi.org/10.1128/jb.140.3.1043-1049.1979,,,,,,,1,1,terrestrial,0,None,Heterotroph,Ascomycota,Opisthokonts,Hedges_et_al,1,1,,2,2
25,Neurospora_crassa_UP000001805,no,Neurospora-crassa,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001805/UP000001805_367110.fasta.gz,no,yes,Neurospora-crassa,TRUE,uniprot-ref,,,UP000001805,GCA_000182925.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001805/UP000001805_367110.fasta.gz' --output Neurospora_crassa.faa.gz,,Opisthokonta,Fungi,Ascomycota,Neurospora,crassa,Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),367110,10256,"C:99.2%[S:87.5%,D:11.7%],F:0.2%,M:0.5%,n:3817",sordariomycetes_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Pezizomycotina, leotiomyceta, sordariomyceta, Sordariomycetes, Sordariomycetidae, Sordariales, Sordariaceae, Neurospora, Neurospora crassa",,367110,41037538,40996763,19781973,48,SAMN02953583,7,,,1,,,,,,,,,,,,0,1,terrestrial,0,None,Heterotroph,Ascomycota,Opisthokonts,Hedges_et_al,15000,7,"Fisher_et_al_2013, estimate",3,3
26,Penicillium_chrysogenum_UP000000724,no,Penicillium-chrysogenum,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000724/UP000000724_500485.fasta.gz,no,yes,Penicillium-chrysogenum,TRUE,uniprot-ref,,,UP000000724,GCA_000226395.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000724/UP000000724_500485.fasta.gz' --output Penicillium_chrysogenum.faa.gz,,Opisthokonta,Fungi,Ascomycota,Penicillium,chrysogenum,Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255) (Penicillium chrysogenum),500485,12788,"C:97.2%[S:96.8%,D:0.4%],F:0.4%,M:2.4%,n:4191",eurotiales_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Pezizomycotina, leotiomyceta, Eurotiomycetes, Eurotiomycetidae, Eurotiales, Aspergillaceae, Penicillium, Penicillium chrysogenum species complex, Penicillium rubens",,500485,32223735,32204435,15766964,48.5,SAMEA2272345,1,,,"1 (vegetative), 2 (reproductive)",,,,,,,,,,,,0,1,mixed,0,None,Heterotroph,Ascomycota,Opisthokonts,Hedges_et_al,15000,7,"Fisher_et_al_2013, estimate",3,3
27,Saccharomyces_cerevisiae_UP000002311,no,Saccharomyces-cerevisiae,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002311/UP000002311_559292.fasta.gz,no,yes,Saccharomyces-cerevisiae,TRUE,uniprot-ref,,,UP000002311,GCA_000146045.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002311/UP000002311_559292.fasta.gz' --output Saccharomyces_cerevisiae.faa.gz,,Opisthokonta,Fungi,Ascomycota,Saccharomyces,cerevisiae,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),559292,6060,"C:99.6%[S:97.4%,D:2.2%],F:0.1%,M:0.3%,n:2137",saccharomycetes_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Saccharomycotina, Saccharomycetes, Saccharomycetales, Saccharomycetaceae, Saccharomyces, Saccharomyces cerevisiae",,559292,12071326,12071326,4623000,38,,16,,,2-Jan,,,,,,,,,,,,0,1,terrestrial,0,None,Heterotroph,Ascomycota,Opisthokonts,Faktorova_et_al,1,1,,2,2
28,Schizosaccharomyces_pombe_UP000002485,no,Schizosaccharomyces-pombe,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002485/UP000002485_284812.fasta.gz,no,yes,Schizosaccharomyces-pombe,TRUE,uniprot-ref,,,UP000002485,GCA_000002945.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002485/UP000002485_284812.fasta.gz' --output Schizosaccharomyces_pombe.faa.gz,,Opisthokonta,Fungi,Ascomycota,Schizosaccharomyces,pombe,Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),284812,5122,"C:81.8%[S:79.0%,D:2.8%],F:1.4%,M:16.8%,n:1706",ascomycota_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, Taphrinomycotina, Schizosaccharomycetes, Schizosaccharomycetales, Schizosaccharomycetaceae, Schizosaccharomyces, Schizosaccharomyces pombe",,4896,12571820,12571420,4533196,36,SAMEA3138176,3,,,"1 (vegetative), 2 (reproductive)",,,,asexual+sexual (primarily asexual),,,,,,,,0,1,terrestrial,0,None,Heterotroph,Ascomycota,Opisthokonts,Hedges_et_al,1,1,,2,2
29,Yarrowia_lipolytica_UP000001300,no,Yarrowia-lipolytica,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001300/UP000001300_284591.fasta.gz,no,yes,Yarrowia-lipolytica,TRUE,uniprot-ref,,,UP000001300,GCA_000002525.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001300/UP000001300_284591.fasta.gz' --output Yarrowia_lipolytica.faa.gz,,Opisthokonta,Fungi,Ascomycota,Yarrowia,lipolytica,Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica),284591,6454,"C:95.6%[S:95.2%,D:0.5%],F:1.3%,M:3.0%,n:2137",saccharomycetes_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Fungi, Dikarya, Ascomycota, saccharomyceta, Saccharomycotina, Saccharomycetes, Saccharomycetales, Dipodascaceae, Yarrowia, Yarrowia lipolytica",,284591,20502981,20501837,10056963,49,SAMEA3138171,6,,,1 (typical in nature - diploid strains exist),https://doi.org/10.1128%2FJB.183.10.3098-3107.2001,,,sexual+asexual (primarily asexual),"Barth G, Gaillardin C. The dimorphic fungus Yarrowia lipolytica. In: Wolf K, editor. Non-conventional yeasts in biotechnology. Heidelberg, Germany: Springer; 1996. pp. 313–388.",,,,,,,0,1,terrestrial,0,None,Heterotroph,Ascomycota,Opisthokonts,Hedges_et_al,1,1,,2,2
30,Agaricus_bisporus_UP000629468,no,Agaricus-bisporus,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000629468/UP000629468_192524.fasta.gz,no,yes,Agaricus-bisporus,TRUE,uniprot-ref,,,UP000629468,GCA_014872705.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000629468/UP000629468_192524.fasta.gz' --output Agaricus_bisporus.faa.gz,,Opisthokonta,Fungi,Basidiomycota,Agaricus,bisporus,Agaricus bisporus var. burnettii,192524,11675,"C:94.1%[S:93.5%,D:0.6%],F:1.4%,M:4.4%,n:3870",agaricales_odb10,eukaryota_odb10,Close to standard (low value),"Eukaryota, Opisthokonta, Fungi, Dikarya, Basidiomycota, Agaricomycotina, Agaricomycetes, Agaricomycetidae, Agaricales, Agaricineae, Agaricaceae, Agaricus, Agaricus bisporus",,192524,30702502,30702502,14319097,46.5,SAMN15043479,13,,,"dikayotic (vegetative), diploid/haploid (in separate phases of reproduction)",,,,,,,,,,,,0,1,terrestrial,0,None,Heterotroph,Ascomycota,Opisthokonts,Hedges_et_al,15000,7,"Fisher_et_al_2013, estimate",3,3
31,Ustilago_maydis_UP000000561,no,Ustilago-maydis,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000561/UP000000561_237631.fasta.gz,no,yes,Ustilago-maydis,TRUE,uniprot-ref,,,UP000000561,GCA_000328475.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000561/UP000000561_237631.fasta.gz' --output Ustilago_maydis.faa.gz,,Opisthokonta,Fungi,Basidiomycota,Ustilago,maydis,Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus),237631,6805,"C:99.4%[S:99.3%,D:0.1%],F:0.2%,M:0.3%,n:1764",basidiomycota_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Fungi, Dikarya, Basidiomycota, Ustilaginomycotina, Ustilaginomycetes, Ustilaginales, Ustilaginaceae, Ustilago, Ustilago maydis",,237631,19664356,19641656,10612706,54,SAMN02900459,23,,,"2 (teleospores), dikaryotic (hyphae - two haploid nuclei)","https://mycocosm.jgi.doe.gov/Ustma2_2/Ustma2_2.home.html#:~:text=Ustilago%20maydis%2C%20also%20known%20as,sac%20containing%20resting%2C%20diploid%20teliospores.",,,sexual,"Bölker, Michael, Martin Urban, and Regine Kahmann. ""The a mating type locus of U. maydis specifies cell signaling components."" Cell 68.3 (1992): 441-450.",,,,,,,1,1,terrestrial,0,None,Heterotroph,Ascomycota,Opisthokonts,Hedges_et_al,15000,7,"Fisher_et_al_2013, estimate",3,3
32,Abeoforma_whisleri_figshare,no,Abeoforma-whisleri,https://figshare.com/ndownloader/files/9362434,no,no,Abeoforma-whisleri,,dryad,,,,,wget https://figshare.com/ndownloader/files/9362434 -O Abeoforma_whisleri.faa.gz,,Opisthokonta,Ichthyosporea,Ichthyophonida,Abeoforma,whisleri,,,,,eukaryota_odb10,eukaryota_odb10,,,,,,,,,,,,,,,,,,,,,,0.008,estimate; https://en.wikipedia.org/wiki/Pirum_gemmata,,0,1,marine,1,Amoeboid,Heterotroph,Ichthyosporea,Opisthokonts,Faktorova_et_al,1,1,,2,2
,Sphaeroforma_arctica_UP000054560,no,Sphaeroforma-arctica,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000054560/UP000054560_667725.fasta.gz,no,yes,Sphaeroforma-arctica,TRUE,,,,UP000054560,AEOD01000000,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000054560/UP000054560_667725.fasta.gz' --output Ustilago_maydis.faa.gz,,Opisthokonta,Ichthyosporea,Ichthyophonida,Sphaeroforma,arctica,Sphaeroforma arctica JP610 (JP610),667725,18649,"C:63.1% (S:60% D:3.1%) F:23.5% M:13.3%,n:255",eukaryota_odb10,eukaryota_odb10,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Hofstenia_miamia_GFSA00000000.1,yes,Hofstenia-miamia,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/SA/GFSA01/GFSA01.1.fsa_nt.gz,no,no,Hofstenia-miamia,,tsa-nuc,GFSA00000000.1,,,,curl 'https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/SA/GFSA01/GFSA01.1.fsa_nt.gz' --output Hofstenia_miamia.faa.gz,,Opisthokonta,Metazoa,Acoelomorpha,Hofstenia,miamia,,,,,metazoa_odb10,eukaryota_odb10,,,,,,,,,,,,,2,,,,sexual+asexual,,,,,,,,0,1,marine,1,Muscle,Heterotroph,Acoela,Opisthokonts,Goldstein_&_King,1.00E+06,11,"Hulett_et_al_2023, estimate",3,3
34,Aedes_aegypti_UP000008820,no,Aedes-aegypti,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008820/UP000008820_7159.fasta.gz,no,yes,Aedes-aegypti,TRUE,uniprot-ref,,,UP000008820,GCA_002204515.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008820/UP000008820_7159.fasta.gz' --output Aedes_aegypti.faa.gz,,Opisthokonta,Metazoa,Arthropoda,Aedes,aegypti,Aedes aegypti (Yellowfever mosquito) (Culex aegypti),7159,20640,"C:99.5%[S:60.5%,D:38.9%],F:0.2%,M:0.3%,n:3285",diptera_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Protostomia, Ecdysozoa, Panarthropoda, Arthropoda, Mandibulata, Pancrustacea, Hexapoda, Insecta, Dicondylia, Pterygota, Neoptera, Endopterygota, Diptera, Nematocera, Culicomorpha, Culicoidea, Culicidae, Culicinae, Aedini, Aedes, Stegomyia",,7159,1278715314,1278692379,488170257,38,SAMN07177802,3,,,2,https://doi.org/10.1093/aesa/56.2.160,,,sexual,,,,,,,,0,1,terrestrial,1,Muscle,Heterotroph,Arthropoda,Opisthokonts,Hedges_et_al,5.00E+05,60,"Fisher_et_al_2013, Li_et_al_2022, estimate",3,3
35,Drosophila_melanogaster_UP000000803,no,Drosophila-melanogaster,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000803/UP000000803_7227.fasta.gz,no,yes,Drosophila-melanogaster,TRUE,uniprot-ref,,,UP000000803,GCA_000001215.4,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000803/UP000000803_7227.fasta.gz' --output Drosophila_melanogaster.faa.gz,,Opisthokonta,Metazoa,Arthropoda,Drosophila,melanogaster,Drosophila melanogaster (Fruit fly),7227,22065,"C:100.0%[S:41.8%,D:58.2%],F:0.0%,M:0.0%,n:3285",diptera_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Protostomia, Ecdysozoa, Panarthropoda, Arthropoda, Mandibulata, Pancrustacea, Hexapoda, Insecta, Dicondylia, Pterygota, Neoptera, Endopterygota, Diptera, Brachycera, Muscomorpha, Eremoneura, Cyclorrhapha, Schizophora, Acalyptratae, Ephydroidea, Drosophilidae, Drosophilinae, Drosophilini, Drosophila, Sophophora, melanogaster group, melanogaster subgroup",,7227,143706478,142553500,59886014,42,SAMN02803731,7,,,2,,,,,,,,,,,,0,1,terrestrial,1,Muscle,Heterotroph,Arthropoda,Opisthokonts,Faktorova_et_al,5.00E+05,60,"Fisher_et_al_2013, Li_et_al_2022, estimate",3,3
36,Clytia_hemisphaerica_UP000594262,no,Clytia-hemisphaerica,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000594262/UP000594262_252671.fasta.gz,no,yes,Clytia-hemisphaerica,TRUE,uniprot-ref,,,UP000594262,GCA_902728285.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000594262/UP000594262_252671.fasta.gz' --output Clytia_hemisphaerica.faa.gz,,Opisthokonta,Metazoa,Cnidaria,Clytia,hemisphaerica,Clytia hemisphaerica,252671,24557,"C:81.1%[S:72.1%,D:9.0%],F:2.9%,M:15.9%,n:954",metazoa_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Cnidaria, Hydrozoa, Hydroidolina, Leptothecata, Obeliida, Clytiidae, Clytia",,252671,420978673,416977219,147818266,35,SAMEA6473874,,,,,,,,sexual,,,,,,,,0,1,marine,1,Muscle,Heterotroph,Cnidaria,Opisthokonts,Weissbourd_et_al_2021,63000,15,"Fisher_et_al_2013, estimate",3,3
37,Exaiptasia_diaphana_UP000887567,no,Exaiptasia-diaphana,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000887567/UP000887567_2652724.fasta.gz,no,yes,Exaiptasia-diaphana,TRUE,uniprot-ref,,,UP000887567,GCA_001417965.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000887567/UP000887567_2652724.fasta.gz' --output Exaiptasia_diaphana.faa.gz,,Opisthokonta,Metazoa,Cnidaria,Exaiptasia,diaphana,Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella),2652724,25268,"C:94.8%[S:83.5%,D:11.2%],F:2.1%,M:3.1%,n:954",metazoa_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Cnidaria, Anthozoa, Hexacorallia, Actiniaria, Aiptasiidae, Exaiptasia",,2652724,256132296,210831060,76356014,36,SAMN03839803,,,,,,,,,,,,,,,,0,1,marine,1,Muscle,Heterotroph,Cnidaria,Opisthokonts,Goldstein_&_King,63000,15,"Fisher_et_al_2013, estimate",3,3
38,Hydra_vulgaris_UP000694840,no,Hydra-vulgaris,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000694840/UP000694840_6087.fasta.gz,no,yes,Hydra-vulgaris,TRUE,uniprot-ref,,,UP000694840,GCF_000004095.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000694840/UP000694840_6087.fasta.gz' --output Hydra_vulgaris.faa.gz,,Opisthokonta,Metazoa,Cnidaria,Hydra,vulgaris,Hydra vulgaris (Hydra) (Hydra attenuata),6087,21300,"C:56.9%[S:52.6%,D:4.3%],F:1.7%,M:41.4%,n:954",metazoa_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Cnidaria, Hydrozoa, Hydroidolina, Anthoathecata, Aplanulata, Hydridae, Hydra",,6087,852155112,785475063,216546919,27.5,SAMN00000081,,,,2,https://doi.org/10.1038/nature08830,,,sexual+asexual (budding),,,,,,,,0,1,marine,1,Muscle,Heterotroph,Cnidaria,Opisthokonts,Lommel_et_al,63000,15,Fisher_et_al_2013,3,3
39,Nematostella_vectensis_UP000001593,no,Nematostella-vectensis,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001593/UP000001593_45351.fasta.gz,no,yes,Nematostella-vectensis,TRUE,uniprot-ref,,,UP000001593,GCA_000209225.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001593/UP000001593_45351.fasta.gz' --output Nematostella_vectensis.faa.gz,,Opisthokonta,Metazoa,Cnidaria,Nematostella,vectensis,Nematostella vectensis (Starlet sea anemone),45351,24435,"C:89.7%[S:87.9%,D:1.8%],F:4.8%,M:5.5%,n:954",metazoa_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Cnidaria, Anthozoa, Hexacorallia, Actiniaria, Edwardsiidae, Nematostella",,45351,356613585,297398056,120845592,40.5,SAMN02953687,,,,2,https://doi.org/10.1101/pdb.emo129,,,sexual+asexual (budding),https://doi.org/10.2307/1542110,,,,,,,0,1,marine,1,Muscle,Heterotroph,Cnidaria,Opisthokonts,Babonis_et_al,63000,15,"Fisher_et_al_2013, estimate",3,3
40,Mnemiopsis_leidyi_GFAT00000000.1,yes,Mnemiopsis-leidyi,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/AT/GFAT01/GFAT01.1.fsa_nt.gz,no,no,Mnemiopsis-leidyi,,tsa-nuc,GFAT00000000.1,,,,curl 'https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GF/AT/GFAT01/GFAT01.1.fsa_nt.gz' --output Mnemiopsis_leidyi.faa.gz,,Opisthokonta,Metazoa,Ctenophora,Mnemiopsis,leidyi,,,,,metazoa_odb10,eukaryota_odb10,,,,,,,,,,,,,2,https://doi.org/10.1093/g3journal/jkab302,,,sexual (hermaphroditic self-fertilization,,,,,,,,0,1,marine,1,Muscle,Heterotroph,Ctenophora,Opisthokonts,Presnell_et_al,10000,13,Fisher_et_al_2013,3,3
41,Caenorhabditis_elegans_UP000001940,no,Caenorhabditis-elegans,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001940/UP000001940_6239.fasta.gz,no,yes,Caenorhabditis-elegans,TRUE,uniprot-ref,,,UP000001940,GCA_000002985.3,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001940/UP000001940_6239.fasta.gz' --output Caenorhabditis_elegans.faa.gz,,Opisthokonta,Metazoa,Nematoda,Caenorhabditis,elegans,Caenorhabditis elegans,6239,26698,"C:100.0%[S:74.4%,D:25.6%],F:0.0%,M:0.0%,n:3131",nematoda_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Protostomia, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",,6239,100272607,100272607,36545374,35,,6,,,2,,,,,,,,,0.000798558,Heim_et_al_2017,,0,1,terrestrial,1,Muscle,Heterotroph,Nematoda,Opisthokonts,Faktorova_et_al,1000,17,"Bell_1997, wormbase, estimate",3,3
42,Pristionchus_pacificus_UP000005239,no,Pristionchus-pacificus,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000005239/UP000005239_54126.fasta.gz,no,yes,Pristionchus-pacificus,TRUE,uniprot-ref,,,UP000005239,GCA_000180635.3,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000005239/UP000005239_54126.fasta.gz' --output Pristionchus_pacificus.faa.gz,,Opisthokonta,Metazoa,Nematoda,Pristionchus,pacificus,Pristionchus pacificus (Parasitic nematode),54126,26122,"C:80.1%[S:77.1%,D:3.0%],F:0.9%,M:19.0%,n:3131",nematoda_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Protostomia, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Diplogasteromorpha, Diplogasteroidea, Neodiplogasteridae, Pristionchus",,54126,154958356,154958356,66365686,42.5,SAMN02953718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Hypsibius_dujardini_UP000192578,no,Hypsibius-dujardini,https://rest.uniprot.org/uniprotkb/stream?download=true&format=fasta&query=%28%28proteome%3AUP001055712%29+AND+%28proteomecomponent%3A%22Unassembled+WGS+sequence%22%29%29,no,no,Hypsibius-dujardini,FALSE,uniprot-nonref,,,UP000192578,GCA_002082055.1,curl 'https://rest.uniprot.org/uniprotkb/stream?download=true&format=fasta&query=%28%28proteome%3AUP001055712%29+AND+%28proteomecomponent%3A%22Unassembled+WGS+sequence%22%29%29' --output Hypsibius_dujardini.faa.gz,,Opisthokonta,Metazoa,Panarthropoda,Hypsibius,dujardini,Hypsibius exemplaris (Freshwater tardigrade),2072580,14867,"C:69.0%[S:66.0%,D:2.9%],F:3.2%,M:27.8%,n:954",metazoa_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Protostomia, Ecdysozoa, Panarthropoda, Tardigrada, Eutardigrada, Parachela, Hypsibioidea, Hypsibiidae, Hypsibius",,2072580,104154999,102014939,46368917,45,SAMN06212344,,,,2,https://doi.org/10.1007/BF00331113,,,parthenogenic,,,,,,,,0,1,freshwater,1,Muscle,Heterotroph,Tardigrada,Opisthokonts,Goldstein_&_King,4.00E+04,60,"Fisher_et_al_2013, Kinchin_1994, estimate",3,3
